 -2.3309021e-001 -7.8147280e-001  5.6057906e-001  8.4048350e-001  8.9187180e-001  3.2886180e-001  2.8175518e-001
 -2.6216205e-002 -9.9742209e-001  6.4838472e-001  7.7672974e-001  8.8206446e-001  1.2956290e-001  3.3535896e-001
 -3.4445275e-002 -1.2050455e+000  9.7463293e-001  7.0092163e-001  8.6491759e-001 -9.2210074e-002 -9.6833164e-002
 -3.0196156e-002 -1.3534884e+000  1.1691417e+000  6.6216532e-001  8.6001246e-001 -2.4313331e-001  8.9682324e-002
  5.3169661e-001 -1.4247498e+000  8.8295273e-001  6.2473420e-001  8.5138440e-001 -2.9655248e-001  6.4968017e-001
  4.5456610e-001 -1.5090235e+000  1.1518966e+000  5.7504638e-001  8.4298349e-001 -4.2136096e-001  1.9110943e-001
  7.6908433e-001 -1.8148772e+000  1.7561058e+000 -1.6692323e+000  7.7820906e-001 -5.4860133e-001 -4.4910522e-002
  6.8180936e-001 -1.1264818e+000  1.2799745e+000 -1.5038146e+000  7.9690144e-001 -5.0138293e-001  1.0406279e+000
  3.9709724e-001 -5.6856644e-001  9.0194283e-001 -1.3463250e+000  8.1648081e-001 -4.2603408e-001  1.5315997e+000
 -4.7866365e-001 -1.0396860e-001  1.0956384e+000 -1.2131326e+000  8.3518382e-001 -4.0187013e-001  1.2392164e+000
 -1.6622788e-001  3.2936862e-001  2.5696939e-001 -1.0671291e+000  8.6356041e-001 -2.6089199e-001  2.2130855e+000
 -6.0736087e-001  6.3214096e-001  2.0210667e-001 -9.7934771e-001  8.8435059e-001 -1.3898412e-001  1.8877976e+000
 -8.9199149e-001  7.5930851e-001  2.8446427e-001 -9.3333446e-001  8.8319577e-001  7.9338916e-002  1.3838807e+000
 -6.1235796e-001  7.8165703e-001  2.9101986e-001 -9.7017743e-001  8.6902828e-001  4.6957222e-001  9.8889273e-001
 -6.7062388e-001  8.2724556e-001  3.8247184e-001 -9.7903895e-001  8.7376755e-001  7.2393695e-001  7.2115603e-001
 -6.1175487e-001  8.3495163e-001  3.3193003e-001 -9.7238900e-001  8.6950336e-001  8.8753012e-001  7.2020183e-001
 -3.8540588e-001  8.9401472e-001  3.9794340e-001 -1.0293155e+000 -1.1719587e+000  1.0639961e+000  7.6831776e-001
 -4.4002699e-001  5.0926577e-001  2.3966584e-001 -1.0253446e+000 -1.1470015e+000  9.7916928e-001  5.1355159e-001
 -7.2152352e-001  1.0975949e-001  1.3202227e-001 -1.0009618e+000 -1.1097027e+000  7.4965542e-001  3.9370021e-001
 -7.8420395e-001 -2.2096450e-001 -1.8356024e-001 -9.7825877e-001 -1.0747126e+000  6.2022040e-001  6.0249084e-001
 -1.1215120e+000 -6.1534591e-001 -2.2926594e-001 -9.5677406e-001 -1.0443749e+000  4.4233133e-001  3.6410104e-001
 -1.0940605e+000 -8.3303948e-001 -5.6036310e-001 -9.2287846e-001 -1.0254637e+000  3.4840540e-001  6.3462442e-001
 -1.1441902e+000 -9.2629020e-001 -8.6402544e-001 -8.7651134e-001 -9.9379535e-001  3.0369885e-001  7.3935260e-001
 -1.4500680e+000 -1.0527867e+000 -9.1568013e-001 -8.3801086e-001 -9.7218510e-001  2.8111630e-001  4.3459722e-001
 -1.4731929e+000 -1.1390482e+000 -1.0053386e+000 -8.1715115e-001 -9.5715262e-001  3.9310179e-001  2.3772581e-001
 -1.4453014e+000 -1.2277385e+000 -1.0909833e+000 -8.2433171e-001 -9.5480554e-001  4.6147111e-001  1.1378357e-001
 -2.2512849e+000 -1.0631333e+000 -1.4095367e+000  1.4280426e+000  1.1407572e+000  5.4075202e-001 -5.6178706e-002
 -1.9037654e+000 -6.4154164e-001 -1.2538035e+000  1.3984692e+000  1.1013285e+000  7.2393240e-001 -2.8852685e-001
 -1.7038231e+000 -3.2407980e-001 -7.5939832e-001  1.3244635e+000  1.0524147e+000  7.1311456e-001 -8.9336109e-001
 -1.6588771e+000  5.0940219e-002 -5.0383786e-001  1.2987767e+000  1.0112209e+000  4.9881894e-001 -6.0268397e-001
 -1.0887681e+000  3.5852542e-001 -6.3347701e-001  1.2734995e+000  9.8513730e-001  4.4136839e-001 -1.4372558e-001
 -1.2763675e+000  6.0211121e-001 -2.1526605e-001  1.2633402e+000  9.6194657e-001  2.5294369e-001 -4.0602704e-001
 -1.2092533e+000  7.6958654e-001  2.1162868e-003  1.2168824e+000  9.4325352e-001  7.7006014e-002 -3.0171615e-001
 -9.3998102e-001  9.1989768e-001 -2.2682723e-002  1.1989764e+000  9.2320324e-001  2.8048155e-002  1.5291937e-001
 -9.5891358e-001  1.0005258e+000  2.5240913e-001  1.1608169e+000  9.0697010e-001 -8.8219697e-002 -4.0177211e-002
 -1.0027715e+000  1.0507583e+000  5.1201311e-001  1.1258464e+000  8.8891560e-001 -2.2198105e-001 -1.7687233e-001
 -5.2596636e-001  1.1357163e+000  2.9332989e-001  1.1078098e+000  8.7498273e-001 -2.2437532e-001  4.7118633e-001
 -2.8728994e-001  6.0054715e-001  5.5946923e-001  9.8324918e-001  8.6001924e-001 -3.1621471e-001  1.8568104e-001
 -4.8867653e-001  1.4473088e-001  1.0677215e+000  8.7322954e-001  8.4585538e-001 -4.5946551e-001 -1.1786519e-001
  8.2929314e-002 -3.0123255e-001  9.0200884e-001  7.8798888e-001  8.4385207e-001 -4.8562745e-001  5.0494636e-001
  5.3579211e-001 -7.4226484e-001  8.8099028e-001  6.7885774e-001  8.2680305e-001 -5.2153678e-001  4.4656477e-001
  2.2276723e-001 -1.0868717e+000  1.3750114e+000  6.0695239e-001  8.2570798e-001 -6.2952195e-001  4.6003236e-003
  5.5422683e-001 -1.2806850e+000  1.3308468e+000  5.4153848e-001  8.1389879e-001 -6.4887190e-001  4.5825407e-001
  9.1433479e-001 -1.3903608e+000  1.1347945e+000  5.2709268e-001  8.1935507e-001 -6.3568308e-001  7.5159411e-001
  6.7969559e-001 -1.5668223e+000  1.6298781e+000  4.6004056e-001  7.9481960e-001 -7.3545381e-001  3.8663488e-002
  7.2413995e-001 -1.6404515e+000  1.7002872e+000  4.2982217e-001  7.9471415e-001 -7.9957518e-001  1.9382276e-001
  1.1138351e+000 -1.6461686e+000  1.4527728e+000  4.1512165e-001  7.9940831e-001 -7.7015241e-001  7.1028014e-001
  6.8481716e-001 -1.1484922e+000  1.7518424e+000  4.6737811e-001  7.7378947e-001 -8.2180505e-001  1.5570015e-001
  6.2132099e-001 -7.0706855e-001  1.7654766e+000  5.2517711e-001  7.6820929e-001 -8.6812084e-001  1.8444861e-001
  9.5372537e-001 -2.7278445e-001  1.3591277e+000  5.8764533e-001  7.6450179e-001 -8.0313128e-001  7.8482522e-001
  6.7910462e-001  8.0535509e-003  1.6547681e+000  6.0423828e-001  7.5304991e-001 -8.2673051e-001  2.6433598e-001
  4.4979485e-001  2.1667092e-001  1.9228486e+000  6.0777483e-001  7.3852271e-001 -8.7305027e-001 -2.1194823e-002
  8.1934839e-001  4.4529171e-001  1.5263471e+000  6.4410385e-001  7.3824559e-001 -8.0485595e-001  6.6447251e-001
  7.5424417e-001  5.6943050e-001  1.6558107e+000  6.4184828e-001  7.2843097e-001 -8.0161736e-001  4.1311058e-001
  5.8395956e-001  6.0849669e-001  1.9261155e+000  6.2110774e-001  7.2576359e-001 -8.3857384e-001  9.4523428e-002
  7.9761055e-001  7.1521261e-001  1.7252904e+000  6.3248160e-001  7.1720905e-001 -8.0149873e-001  5.2424048e-001
  1.4886305e+000  5.2412769e-001  2.0911038e+000 -1.6100483e+000 -1.3656561e+000 -7.8594947e-001  5.0617450e-001
  1.0389877e+000  1.5195332e-001  2.1132280e+000 -1.5832096e+000 -1.3355845e+000 -8.1751931e-001  1.6454377e-001
  9.3833004e-001 -1.4238629e-001  1.6651614e+000 -1.5236588e+000 -1.2952628e+000 -7.5848244e-001  6.5791054e-001
  7.7256348e-001 -4.6960074e-001  1.2676459e+000 -1.4722886e+000 -1.2496675e+000 -6.8742948e-001  8.4786838e-001
  3.8950778e-001 -8.3509054e-001  1.1317215e+000 -1.4260380e+000 -1.2115310e+000 -6.7621633e-001  7.3192719e-001
  3.7584575e-001 -1.0755659e+000  5.8231975e-001 -1.3452132e+000 -1.1595140e+000 -5.9126038e-001  1.0977351e+000
  1.2420984e-002 -1.2257882e+000  4.1864505e-001 -1.2865133e+000 -1.1265211e+000 -5.8149762e-001  8.1380522e-001
 -3.4057028e-001 -1.2757311e+000  1.5328871e-001 -1.1918670e+000 -1.0944594e+000 -5.6119527e-001  8.6806629e-001
 -4.6664258e-001 -1.2767580e+000 -2.0837948e-001 -1.1063141e+000 -1.0624981e+000 -5.4087619e-001  9.0013033e-001
 -8.6650133e-001 -1.3101078e+000 -3.5469284e-001 -1.0397582e+000 -1.0324274e+000 -5.3319660e-001  7.9110479e-001
 -1.6298003e+000 -1.0421667e+000 -1.0734095e+000  1.2969690e+000  1.0969749e+000 -4.8947531e-001  9.1825945e-001
 -1.5771665e+000 -5.4284890e-001 -1.1180368e+000  1.3346529e+000  1.0635247e+000 -4.5413204e-001  8.4658762e-001
 -1.5294520e+000 -1.3428795e-001 -8.9852649e-001  1.3382075e+000  1.0488195e+000 -4.1788115e-001  4.7628655e-001
 -1.4527019e+000  1.4983389e-001 -6.4063033e-001  1.2992053e+000  1.0036013e+000 -3.6562716e-001  2.4035686e-001
 -1.3773446e+000  4.1442044e-001 -4.0612424e-001  1.2827783e+000  9.8567143e-001 -3.4826902e-001  9.5022530e-002
 -1.2035148e+000  6.0017099e-001 -2.4986301e-001  1.2443929e+000  9.6097630e-001 -3.8797566e-001  9.1104355e-002
 -1.1381531e+000  7.3969663e-001 -4.3020570e-002  1.2123138e+000  9.3409869e-001 -4.4992888e-001  7.1260594e-002
 -1.0978814e+000  8.7111793e-001  1.3578127e-001  1.1828321e+000  9.2053712e-001 -5.0284764e-001  1.1056686e-001
 -6.0722220e-001  9.6231541e-001 -3.5661911e-002  1.1552071e+000  9.0238212e-001 -4.8290058e-001  5.2684185e-001
 -6.4179850e-001  9.8807140e-001  1.7254057e-001  1.1307440e+000  8.8832689e-001 -5.1707867e-001  2.7444553e-001
 -2.1970384e-001  8.4477545e-001  8.9267766e-001 -1.1432828e+000 -1.2088992e+000 -6.0103166e-001  5.7702778e-002
 -2.9846991e-001  9.3744239e-001  5.4949870e-001 -1.0585797e+000 -1.1881193e+000 -5.8690814e-001  4.7800964e-001
 -4.5789671e-001  9.8019480e-001  3.4158071e-001 -1.0014857e+000 -1.1669817e+000 -4.4425781e-001  2.9275149e-001
 -1.8222235e-001  8.6477533e-001  3.1041778e-001 -1.0391529e+000 -1.1791459e+000  1.1003206e-001 -3.5398656e-001
 -4.7349892e-001  8.3865015e-001  3.2261403e-001 -1.0043143e+000 -1.1558426e+000  2.9373750e-001 -5.0066480e-001
 -3.8538112e-001  8.2881373e-001  2.1518596e-001 -1.0033019e+000 -1.1519888e+000  5.5504734e-001 -5.1223833e-001
 -4.1357762e-001  7.8233283e-001  2.8713171e-001 -1.0165565e+000 -1.1594854e+000  8.1867045e-001 -8.5749255e-001
 -6.2217218e-001  7.3670322e-001  3.9883344e-001 -1.0073007e+000 -1.1613023e+000  9.2109601e-001 -9.0692528e-001
 -2.2629263e-001  7.5972409e-001  7.4439275e-002 -1.0015811e+000 -1.1522532e+000  1.1216047e+000 -6.3367584e-001
 -4.6553977e-001  7.2028323e-001  2.3258460e-001 -1.0007598e+000 -1.1513271e+000  1.2317910e+000 -9.5088943e-001
 -6.2522299e-001  7.1689035e-001  1.8197282e-001 -9.6540526e-001  8.8421227e-001  1.3493290e+000 -1.0373998e+000
 -5.4884395e-001  7.3342700e-001  2.4480286e-001 -9.8021848e-001  8.7072573e-001  1.4053784e+000 -4.5162389e-001
 -5.7498323e-001  8.4124547e-001  1.9925741e-001 -9.5847825e-001  8.7710950e-001  1.4010566e+000  2.1257324e-001
 -3.2845818e-001  8.4789081e-001  1.2096370e-001 -9.7737382e-001  8.7600501e-001  1.5060671e+000  4.1047059e-001
 -5.2991878e-001  8.7225808e-001  2.0971716e-001 -9.6851851e-001  8.7332992e-001  1.4637250e+000  5.1807202e-001
 -5.6367317e-001  9.1983492e-001  3.0760185e-001 -9.7168129e-001  8.6157902e-001  1.4828383e+000  5.3756210e-001
 -3.7725829e-001  9.1396221e-001  1.5895424e-001 -9.7115262e-001  8.8359915e-001  1.5643964e+000  7.0695990e-001
 -3.9961914e-001  8.8117671e-001  2.8665437e-001 -9.8878416e-001  8.5656605e-001  1.6003490e+000  4.7333690e-001
 -4.2356233e-001  9.0950259e-001  2.3488158e-001 -9.7373948e-001  8.6556518e-001  1.5855421e+000  7.5477269e-001
 -3.3852973e-001  8.7290849e-001  1.7186674e-001 -9.8263951e-001  8.6713342e-001  1.6352760e+000  6.7473559e-001
 -8.3883358e-001  1.1448112e+000  1.2221336e-001  1.1607408e+000 -1.1228210e+000  1.6017416e+000  6.1913907e-001
 -3.8714328e-001  1.1015027e+000 -2.2808009e-001  1.1572175e+000 -1.1125201e+000  1.4408819e+000  3.2762131e-001
 -5.4275645e-001  1.0143765e+000  6.3670317e-002  1.1287185e+000 -1.1236709e+000  9.9520464e-001 -7.8727832e-001
 -6.2681864e-001  1.0058295e+000  2.5011397e-001  1.1065017e+000 -1.1329085e+000  5.4945652e-001 -1.2956296e+000
 -7.0297401e-001  9.6400790e-001  3.7542725e-001  1.0808230e+000 -1.1422104e+000  1.3803991e-001 -1.3739622e+000
 -7.5304834e-001  9.6525914e-001  4.2753601e-001  1.0835833e+000 -1.1436175e+000 -1.8051106e-001 -1.3542889e+000
 -6.8721004e-001  9.3601928e-001  4.3517285e-001  1.0755164e+000 -1.1463693e+000 -4.3353106e-001 -1.2105471e+000
 -6.2116806e-001  9.7033092e-001  3.8515846e-001  1.0737222e+000 -1.1419063e+000 -6.1602018e-001 -1.0513831e+000
 -4.1293551e-001  9.6271412e-001  2.3245401e-001  1.0666670e+000 -1.1404690e+000 -7.4471675e-001 -8.9350187e-001
 -4.1577194e-001  9.5027507e-001  2.4335408e-001  1.0689214e+000 -1.1505604e+000 -8.5606570e-001 -8.8086683e-001
 -8.4402813e-002  7.2599033e-001  4.1017144e-001 -1.0676570e+000  8.4733035e-001 -9.5594394e-001 -1.0096119e+000
 -8.6140513e-001  2.6566035e-001  1.1076914e+000 -1.1436727e+000  8.4152247e-001 -1.0353130e+000 -9.0630783e-001
  5.9520843e-002  5.4414182e-002 -4.1408727e-002 -1.0710743e+000  8.8729404e-001 -8.0715809e-001  1.6934686e+000
 -3.8739900e-001 -3.0359248e-001  1.6733641e-001 -1.0861405e+000  9.0333912e-001 -6.7042267e-001  1.3788272e+000
 -5.4383416e-001 -6.2672727e-001  8.8746595e-002 -1.0816411e+000  9.2552334e-001 -5.7973136e-001  1.6739451e+000
 -6.9526524e-002 -8.8469841e-001 -5.6059458e-001 -1.0609979e+000  9.5243123e-001 -4.1299376e-001  2.3647418e+000
 -9.4575664e-001 -1.1150637e+000 -6.7257788e-002 -1.0458870e+000  9.7442254e-001 -4.0744587e-001  1.4654199e+000
 -6.1535792e-001 -1.0773546e+000 -7.3845941e-001 -9.5397939e-001  9.9636128e-001 -2.7542457e-001  2.4468853e+000
 -1.0761622e+000 -1.1521093e+000 -6.4756651e-001 -9.1963933e-001  1.0283416e+000 -2.0898993e-001  1.9580454e+000
 -1.3277798e+000 -1.1903290e+000 -6.1219108e-001 -9.0059614e-001  1.0237003e+000 -1.7676325e-001  1.8677410e+000
 -1.6481468e+000 -9.5548541e-001 -1.3339551e+000  1.3532695e+000  1.0942237e+000 -7.5749688e-002  2.3233498e+000
 -1.4472337e+000 -1.0831734e+000 -1.1649368e+000  1.2795095e+000  1.0862316e+000 -1.0113451e-001  1.5935645e+000
 -1.3742041e+000 -1.1870251e+000 -8.3412770e-001  1.2066292e+000  1.0620355e+000 -2.1131171e-001  9.6776392e-001
 -1.0470308e+000 -1.2609076e+000 -7.9903755e-001  1.1492733e+000  1.0463443e+000 -2.7639206e-001  9.2937582e-001
 -1.0331210e+000 -1.3328603e+000 -4.8434509e-001  1.0802871e+000  1.0151495e+000 -3.8547492e-001  5.8605549e-001
 -9.0293437e-001 -1.4058822e+000 -2.3890142e-001  1.0176679e+000  1.0034766e+000 -4.8612206e-001  4.6374816e-001
 -6.7789706e-001 -1.4156781e+000 -1.2431121e-001  9.6121536e-001  9.8000407e-001 -5.5176450e-001  6.0958589e-001
 -3.8717944e-001 -1.4409121e+000 -3.5814817e-002  9.0402247e-001  9.6575255e-001 -6.1523881e-001  5.8042060e-001
 -3.2816953e-001 -1.4488814e+000  4.5703535e-002  8.8096553e-001  9.5736264e-001 -6.6469844e-001  6.1282174e-001
 -2.1867871e-001 -1.4604123e+000  2.3852254e-001  8.4118701e-001  9.4375476e-001 -7.2434497e-001  5.7366475e-001
  4.5992488e-001 -1.6545290e+000  7.5568668e-001 -1.4416288e+000 -1.1593732e+000 -7.6319454e-001  6.2996702e-001
  6.2374694e-002 -9.8325842e-001  3.9716106e-001 -1.2667010e+000 -1.1440676e+000 -7.5838054e-001  7.9123747e-001
 -3.4346716e-001 -3.5174458e-001 -2.8050059e-002 -1.0774959e+000 -1.1027413e+000 -7.0902184e-001  1.0286544e+000
 -7.9193143e-001  1.2342530e-001 -2.4792927e-001 -9.2843908e-001 -1.0844875e+000 -6.6084998e-001  8.9491227e-001
 -8.1554624e-001  3.2923108e-001 -2.7564358e-001 -9.1100527e-001 -1.0823770e+000 -1.2468059e-001  8.5578852e-002
 -5.8247709e-001  3.5764422e-001 -1.2866798e-001 -9.5567257e-001 -1.1143986e+000  4.9698617e-001 -8.3425476e-001
 -5.8641664e-001  4.3294963e-001  3.0633050e-002 -9.8104087e-001 -1.1229922e+000  8.5786158e-001 -1.3424775e+000
 -4.7609099e-001  5.4594327e-001  9.5527918e-003 -9.8155896e-001 -1.1248880e+000  1.1290430e+000 -1.2792404e+000
 -4.5119238e-001  6.3052871e-001  4.4471290e-002 -9.8312650e-001 -1.1359442e+000  1.3287484e+000 -1.3583042e+000
 -4.3283388e-001  6.3879046e-001  1.5869254e-001 -1.0099411e+000 -1.1452884e+000  1.4995265e+000 -1.5094822e+000
 -1.0662065e+000  9.2026676e-001 -1.6565913e-001  1.2461366e+000  9.3940500e-001  1.6355579e+000 -1.4144631e+000
 -8.5181603e-001  4.8798738e-001  5.5863441e-002  1.1425032e+000  9.2584644e-001  1.3669821e+000 -9.3828788e-001
 -5.4329883e-001  7.7839917e-002  1.4873930e-001  1.0308146e+000  9.1636237e-001  9.5401455e-001 -3.7501015e-001
 -2.2878729e-001 -2.6702904e-001  1.6183916e-001  9.5852494e-001  9.1061987e-001  6.5220587e-001 -2.4352575e-002
 -1.2359616e-001 -5.6525334e-001  4.3556110e-001  8.6304507e-001  8.9450372e-001  3.6576616e-001 -1.3935662e-001
 -1.5411587e-001 -8.2145511e-001  7.0404672e-001  7.9578691e-001  8.7897166e-001  1.1531021e-001 -1.9598961e-001
  3.0410050e-001 -9.5680458e-001  5.1362787e-001  7.6452951e-001  8.7520692e-001 -1.8060836e-002  3.5945592e-001
  3.7426033e-001 -1.1232669e+000  6.9442868e-001  7.0264193e-001  8.6364649e-001 -1.5066357e-001  2.1306009e-001
  2.7878593e-001 -1.2727792e+000  1.0275213e+000  6.4293870e-001  8.5338900e-001 -3.1379655e-001 -1.0353848e-001
  5.3264983e-001 -1.3545177e+000  9.8928366e-001  6.0760360e-001  8.4165135e-001 -3.9752505e-001  2.3845485e-001
  9.2917226e-001 -1.3961183e+000  9.8409866e-001  5.4070389e-001 -1.1947215e+000 -4.2686525e-001  5.0616812e-001
  9.1897960e-001 -9.0063046e-001  8.1231816e-001  6.2401857e-001 -1.1960053e+000 -5.2596503e-001 -3.2247904e-002
  7.5982313e-001 -4.9150989e-001  8.3712476e-001  6.6473788e-001 -1.2021521e+000 -6.7002213e-001 -5.9924160e-001
  5.1536134e-001 -1.4139846e-001  8.7396610e-001  7.3427311e-001 -1.2033101e+000 -8.2261949e-001 -8.9192850e-001
  3.3383421e-001  8.3686648e-002  9.9048660e-001  7.4454638e-001 -1.2097518e+000 -9.5570011e-001 -1.1017196e+000
  1.1511975e-001  3.7098381e-001  1.0701351e+000  7.9729565e-001 -1.2084287e+000 -1.0830961e+000 -1.1789737e+000
 -4.0714039e-003  5.2697301e-001  1.0746007e+000  8.2229195e-001 -1.2076761e+000 -1.1824356e+000 -1.1553801e+000
  8.9986785e-002  6.9877923e-001  9.4768545e-001  8.5307951e-001 -1.2127778e+000 -1.2444531e+000 -8.8304292e-001
  2.6361654e-001  8.1978373e-001  6.0370835e-001  9.0148217e-001 -1.1996060e+000 -1.2353737e+000 -4.6523013e-001
  2.3916662e-001  9.4109740e-001  5.4671725e-001  9.3117172e-001 -1.1977939e+000 -1.2658524e+000 -5.9113753e-001
  2.2784816e-001  9.6246736e-001  5.7521752e-001  9.3470329e-001 -1.2047533e+000 -1.3086354e+000 -8.1682706e-001
  1.4864206e-001  4.7353116e-001  7.6757211e-001  8.5050859e-001 -1.2010355e+000 -1.3606328e+000 -1.0094813e+000
  2.2572955e-001 -8.6499663e-003  9.4480171e-001  7.6351888e-001 -1.1987442e+000 -1.4028802e+000 -1.1495891e+000
  2.2337563e-001 -5.0584193e-001  1.0577954e+000  7.0707175e-001 -1.1924869e+000 -1.4550195e+000 -1.1168088e+000
  3.7688595e-001 -8.4041091e-001  1.1053635e+000  6.4149135e-001 -1.1935581e+000 -1.4950854e+000 -1.0729923e+000
  4.6996976e-001 -1.0552106e+000  1.0318845e+000  6.2157773e-001 -1.1864868e+000 -1.5116169e+000 -9.1190923e-001
  5.8607818e-001 -1.2430295e+000  9.2960281e-001  6.0623316e-001 -1.1692559e+000 -1.5176600e+000 -7.4918917e-001
  6.1571410e-001 -1.3433805e+000  8.6630821e-001  6.0875002e-001 -1.1731199e+000 -1.5129646e+000 -6.9904862e-001
  7.7981112e-001 -1.4399381e+000  7.8282503e-001  5.9217982e-001 -1.1670549e+000 -1.5094721e+000 -7.5034779e-001
  7.5857355e-001 -1.5053509e+000  7.5941129e-001  5.8803156e-001 -1.1675152e+000 -1.5154887e+000 -8.5743528e-001
  5.1076886e-001 -1.5492493e+000  7.4155047e-001  6.4571686e-001  8.6612265e-001 -1.5233583e+000 -9.4839486e-001
  1.5340113e-001 -1.0279647e+000  1.1133709e+000  6.6280195e-001  8.4107485e-001 -1.5408761e+000 -9.5857394e-001
  1.4316827e-002 -4.9645967e-001  1.0472043e+000  7.5837089e-001  8.4222774e-001 -1.4800294e+000 -1.8933051e-001
  5.3647112e-001 -2.8423570e-002  4.9192676e-001  8.1959294e-001  8.4930174e-001 -1.2884087e+000  8.0901721e-001
  2.3244182e-001  2.3384099e-001  8.4701039e-001  8.2784870e-001  8.2057791e-001 -1.2462606e+000  1.8715140e-001
 -1.1268038e-002  3.9774392e-001  1.2335355e+000  8.1336740e-001  8.0448727e-001 -1.2403833e+000 -1.0897323e-001
  4.8262957e-001  6.9820042e-001  7.2401160e-001  8.5445690e-001  7.9947518e-001 -1.0998421e+000  8.4588410e-001
  6.2658794e-001  7.7190203e-001  6.9126495e-001  8.5774193e-001  8.0301111e-001 -1.0034027e+000  7.3383558e-001
  4.9746985e-001  8.1663055e-001  1.0933353e+000  7.9876897e-001  7.7877632e-001 -1.0384251e+000  8.4742518e-002
  1.4650316e-001  8.5137673e-001  1.4594526e+000  7.8508898e-001  7.6287857e-001 -1.0584731e+000 -6.1714392e-002
  8.5246254e-001  9.3489281e-001  8.5167937e-001  8.0930609e-001  7.7126919e-001 -9.1429015e-001  9.9744538e-001
  9.3445402e-001  4.9112176e-001  1.0719253e+000  7.1771349e-001  7.6924274e-001 -8.9874805e-001  5.9834323e-001
  8.4695279e-001 -4.2422847e-004  1.4912173e+000  6.0950093e-001  7.5721497e-001 -9.5770728e-001  1.7172284e-001
  9.7520278e-001 -4.4960795e-001  1.5711748e+000  5.3083726e-001  7.5826735e-001 -9.3783168e-001  4.9914262e-001
  1.3630682e+000 -9.0302047e-001  1.4342834e+000  4.5977022e-001  7.6791460e-001 -9.0322289e-001  7.9265950e-001
  1.3087467e+000 -1.3135873e+000  1.7815721e+000  3.6232950e-001  7.5716517e-001 -9.4037243e-001  3.6295298e-001
  1.5887385e+000 -1.5017585e+000  1.6904620e+000  3.2268651e-001  7.4608189e-001 -9.2236663e-001  7.2869771e-001
  1.7468106e+000 -1.6353868e+000  1.6410791e+000  2.9233332e-001  7.4106322e-001 -8.8838481e-001  8.0321776e-001
  1.5757120e+000 -1.7423466e+000  1.8965720e+000  2.6557511e-001  7.4370654e-001 -9.2309849e-001  4.6523972e-001
  1.6830769e+000 -1.8132317e+000  1.8843053e+000  2.5650201e-001  7.4167351e-001 -9.1941585e-001  6.1392567e-001
  2.6757444e+000 -2.0304352e+000  2.0144703e+000 -2.0029135e+000 -1.3476318e+000 -8.9612212e-001  8.9005681e-001
  1.8629493e+000 -1.4438620e+000  1.9665091e+000 -1.8242923e+000 -1.3229420e+000 -9.2180453e-001  5.4447188e-001
  1.0632732e+000 -8.4110526e-001  1.7463734e+000 -1.6256837e+000 -1.2820539e+000 -9.3155752e-001  5.8079119e-001
  1.0861542e+000 -2.6032847e-001  7.6884743e-001 -1.3972011e+000 -1.2343441e+000 -7.9804880e-001  1.4603495e+000
  3.0008752e-001  1.1244806e-001  7.0702514e-001 -1.2499399e+000 -1.1989080e+000 -7.8010206e-001  8.6098179e-001
  4.8758972e-005  4.2592506e-001  2.5051131e-001 -1.0996614e+000 -1.1708544e+000 -6.9559674e-001  1.1411092e+000
 -1.1001574e-001  7.1105729e-001 -2.9705963e-001 -9.6661250e-001 -1.1246867e+000 -5.3543842e-001  1.2136407e+000
 -7.3921400e-001  7.4522609e-001  9.4137266e-002 -9.4211388e-001 -1.1293415e+000 -2.1859338e-001 -2.7263267e-001
 -4.2041337e-001  6.6436444e-001  1.7104509e-001 -1.0063468e+000 -1.1474496e+000  3.8973607e-001 -9.4600429e-001
 -4.0788132e-001  7.1167256e-001  7.3161830e-002 -9.8134124e-001 -1.1423096e+000  6.1335495e-001 -9.1097627e-001
 -9.5180868e-002  6.8286647e-001 -4.0388042e-002 -1.0063634e+000 -1.1479236e+000  9.7778162e-001 -1.0451667e+000
 -3.3961064e-001  7.2197384e-001  7.9241826e-002 -9.9059202e-001 -1.1362949e+000  1.0851054e+000 -1.1809500e+000
 -3.7508731e-001  7.3948924e-001  1.0191172e-001 -9.8816807e-001 -1.1417357e+000  1.2306557e+000 -1.2777532e+000
 -2.3603363e-001  7.6318218e-001  3.8634037e-002 -9.9360704e-001 -1.1443553e+000  1.3657891e+000 -1.2873381e+000
 -3.8796325e-001  7.6030808e-001  1.6362420e-001 -1.0053807e+000 -1.1462416e+000  1.4883406e+000 -1.4158262e+000
 -2.7672121e-001  7.8203074e-001  7.1403367e-002 -9.9719884e-001 -1.1552202e+000  1.5766433e+000 -1.1901621e+000
 -1.9467488e-001  7.7530512e-001  5.9150787e-002 -9.9159355e-001 -1.1480333e+000  1.6540104e+000 -1.2773172e+000
 -3.5112681e-001  7.7133216e-001  1.9455503e-001 -1.0097614e+000 -1.1554303e+000  1.6971487e+000 -1.4136416e+000
 -8.0439334e-002  7.9978582e-001 -3.1757588e-002 -1.0038480e+000 -1.1476419e+000  1.7605083e+000 -1.1813270e+000
 -4.2050417e-001  8.1384419e-001  1.5118037e-001 -9.7361315e-001 -1.1452063e+000  1.7442471e+000 -1.3821591e+000
 -4.4026754e-001  7.6822095e-001  5.2290487e-002 -9.5773681e-001  8.8347249e-001  1.8053705e+000 -1.4448210e+000
 -1.8416460e-001  3.5053715e-001 -6.6047729e-002 -1.0109247e+000  8.9195106e-001  1.6817059e+000 -2.5256585e-001
