  3.2611416e+002  7.2687693e-003 -1.3505082e+000  2.2470882e+001
  3.2441331e+002  2.6780104e-003 -1.4912751e+000  2.2088016e+001
  3.1984647e+002 -7.6189232e-003 -1.5982905e+000  2.1013506e+001
  3.1554373e+002 -6.1333440e-003 -1.6053927e+000  2.0460222e+001
  3.1545480e+002  1.4273693e-002 -2.1435196e+000  2.0719382e+001
  3.1445892e+002  3.3177502e-002 -2.0479629e+000  2.0299522e+001
  3.1040205e+002  7.1258222e-003 -1.4121851e+000  1.9933020e+001
  3.0976109e+002  3.0274027e-002 -1.3573025e+000  2.0087230e+001
  3.0698698e+002  2.5187212e-002 -1.4366496e+000  1.9677853e+001
  3.0239750e+002  5.0374074e-003 -8.8520763e-001  1.9042160e+001
  3.0019447e+002  1.3933755e-002 -8.4260903e-001  1.9011543e+001
  2.9875611e+002  3.1168990e-003 -8.8119872e-001  1.8989737e+001
  2.9770627e+002  2.8668252e-002 -4.2980616e-001  1.8402476e+001
  2.9599676e+002  3.4800765e-003  1.1662976e-002  1.8204196e+001
  2.9622162e+002  2.2370412e-002  2.9772330e-002  1.8375063e+001
  2.9378141e+002  8.5632434e-003  2.9841766e-001  1.7933932e+001
  2.9141098e+002  8.1870807e-003  6.0459261e-001  1.7412413e+001
  2.9029273e+002 -7.0031894e-003  5.1949428e-001  1.7683058e+001
  2.9194671e+002  7.2157248e-003  4.8220315e-001  1.8411369e+001
  2.9012824e+002 -1.1765053e-002  7.0995641e-001  1.8138405e+001
  2.8814723e+002 -4.4379683e-002  9.6453444e-001  1.8156072e+001
  2.8959335e+002  2.3374517e-003  8.2495723e-001  1.8291095e+001
  2.9037681e+002  8.8015618e-003  1.1691728e+000  1.8515389e+001
  2.9203542e+002  1.7852618e-002  1.5267040e+000  1.8883558e+001
  2.9116340e+002  6.1417990e-003  1.9483213e+000  1.8571141e+001
  2.9024768e+002  1.5250391e-002  2.4877778e+000  1.8177936e+001
  2.8783545e+002  1.1539388e-002  2.3500987e+000  1.7793576e+001
  2.8623169e+002  1.8305103e-003  2.1942699e+000  1.7672101e+001
  2.8707830e+002  3.2647099e-002  2.0904909e+000  1.7583892e+001
  2.8732830e+002 -8.2081089e-004  2.1838185e+000  1.7727159e+001
  2.8789600e+002 -1.5983339e-002  1.9608532e+000  1.7992144e+001
  2.8843959e+002 -1.3190688e-002  2.1376959e+000  1.8360904e+001
  2.8731061e+002  1.0748936e-002  2.2649131e+000  1.7867176e+001
  2.8391196e+002 -3.5484019e-002  2.1582240e+000  1.7668053e+001
  2.8257297e+002 -9.9502643e-003  1.6754075e+000  1.7568038e+001
  2.8056997e+002 -3.1158013e-002  1.5675243e+000  1.7499544e+001
  2.7976333e+002 -2.0725480e-002  1.4395419e+000  1.7243874e+001
  2.8197499e+002  1.0273019e-002  1.6159759e+000  1.7458042e+001
  2.8289305e+002  1.7361430e-003  1.5408310e+000  1.7612375e+001
  2.8431045e+002  1.0607342e-002  1.9834835e+000  1.7615663e+001
  2.8375260e+002 -1.9548351e-003  2.0314754e+000  1.7610605e+001
  2.8321867e+002  1.2153886e-003  2.1808689e+000  1.7917827e+001
  2.8214022e+002  7.3707739e-004  2.1113247e+000  1.7980535e+001
  2.8157406e+002 -1.5170998e-003  2.3828514e+000  1.7967216e+001
  2.8242851e+002  4.5298583e-003  2.6404902e+000  1.8001024e+001
  2.8223334e+002 -2.9896733e-002  2.7378124e+000  1.8277391e+001
  2.8152017e+002 -3.7772233e-002  2.6353117e+000  1.8310323e+001
  2.8204677e+002 -2.0531844e-002  2.8090362e+000  1.8448154e+001
  2.8236250e+002 -1.0275978e-002  2.8163214e+000  1.8481975e+001
  2.8377479e+002  2.8521639e-002  3.2621932e+000  1.8338950e+001
  2.8390513e+002 -1.3131520e-002  3.3020271e+000  1.8374752e+001
  2.8407909e+002 -7.8842152e-003  3.2076558e+000  1.8082562e+001
  2.8552650e+002  1.6753592e-002  3.4958825e+000  1.8305332e+001
  2.8452623e+002 -1.3027671e-002  3.0838140e+000  1.8381753e+001
  2.8223776e+002 -2.5822392e-002  3.0324135e+000  1.8020142e+001
  2.8067993e+002 -1.4702399e-002  2.8894249e+000  1.7611257e+001
  2.7875109e+002 -9.2349467e-003  2.5531859e+000  1.7186182e+001
  2.7888905e+002 -1.3073073e-002  2.3088658e+000  1.7469867e+001
  2.7878260e+002 -1.5791270e-002  1.7898336e+000  1.7728599e+001
  2.7873294e+002 -3.2627596e-002  1.8757610e+000  1.7854082e+001
  2.7780403e+002 -4.2541750e-002  1.6163903e+000  1.7724750e+001
  2.7769179e+002 -2.8322765e-002  1.9061076e+000  1.7813734e+001
  2.7660394e+002 -3.2329911e-002  1.7755590e+000  1.7810983e+001
  2.7613741e+002  1.4813559e-002  1.9970174e+000  1.7382765e+001
  2.7411450e+002 -3.4340060e-002  1.9106431e+000  1.7372122e+001
  2.7231012e+002 -2.5042838e-002  1.6746488e+000  1.7038830e+001
  2.7025767e+002 -2.7091630e-002  1.9509265e+000  1.6766912e+001
  2.6877368e+002 -3.4837318e-002  1.5801320e+000  1.6551951e+001
  2.6903521e+002  1.4586670e-003  1.5303685e+000  1.6308187e+001
  2.6727499e+002 -2.5498957e-002  1.5826560e+000  1.6036486e+001
  2.6664493e+002 -3.2967152e-002  1.4497587e+000  1.5987117e+001
  2.6712478e+002  1.0520906e-002  1.6041425e+000  1.5938914e+001
  2.6669136e+002 -1.1581781e-002  1.7927997e+000  1.6236438e+001
  2.6762507e+002 -2.9307202e-002  1.6167773e+000  1.6783717e+001
  2.7034277e+002  1.0419021e-002  2.1519984e+000  1.6049175e+001
  2.6543121e+002  6.3942674e-001  2.4880913e+000  1.4415543e+001
  2.6397983e+002 -5.2207737e-003  2.6487585e+000  1.2864753e+001
  2.6039518e+002  2.7835024e+000  1.4539097e+000  1.1343495e+001
  2.5923045e+002  1.9765644e+000  9.1761813e-001  1.0217978e+001
  2.5912575e+002 -1.2454128e-002 -1.9285655e-001  9.4518670e+000
  2.5914130e+002  5.2025815e-003 -7.8102746e-001  8.6374738e+000
  2.5712623e+002  2.7274101e+000 -1.0562860e+000  7.9096603e+000
  2.5487340e+002  7.3664249e+000 -1.6045206e+000  7.1202494e+000
  2.5225460e+002  1.0763600e+001 -2.0850214e+000  6.3807760e+000
  2.5060233e+002  1.3474714e+001 -2.2000011e+000  5.9171280e+000
  2.5063753e+002  2.7027807e-003 -2.3956594e+000  5.5814747e+000
  2.5075051e+002  1.9945002e-001 -2.4641611e+000  5.3790068e+000
  2.5118131e+002  1.0715263e+000 -1.9725561e+000  5.0352609e+000
  2.4984794e+002  5.0703222e+000 -1.9320440e+000  4.6641025e+000
  2.5038665e+002  5.2673799e+000 -1.3284108e+000  4.5322838e+000
  2.5030130e+002  2.3806738e-002 -1.4925916e+000  4.4535314e+000
  2.4969732e+002  2.1645835e-002 -7.7130883e-001  4.4052601e+000
  2.5009420e+002 -1.6546331e-002 -5.9748431e-001  4.6807340e+000
  2.5247473e+002 -6.7303043e-003 -2.5168145e-001  4.5101150e+000
  2.5392132e+002  1.2266792e-001  5.7817859e-001  4.2927186e+000
  2.5650804e+002  1.3986207e-002  1.0638295e+000  4.4948681e+000
  2.5856425e+002  6.6534404e-003  1.1353578e+000  4.6118253e+000
  2.5847577e+002 -1.6486137e-002  1.4922636e+000  4.5342572e+000
  2.5964065e+002 -6.7393127e-003  1.9835792e+000  4.5167050e+000
  2.5893674e+002  3.4861312e+000  2.0570141e+000  4.3232676e+000
  2.5730748e+002  9.2496661e+000  2.3839024e+000  4.0572415e+000
  2.5592775e+002  1.2253240e+001  2.1104972e+000  3.9128479e+000
  2.5623639e+002  1.4853147e+001  2.3040632e+000  3.6057789e+000
  2.5937055e+002  1.0563225e+001  2.5064528e+000  3.8757004e+000
  2.5978904e+002  5.2472208e+000  2.2372330e+000  4.0405997e+000
  2.6123284e+002  5.5496844e+000  2.9093031e+000  4.0994703e+000
  2.6208531e+002  5.3678531e+000  3.1841111e+000  4.1948398e+000
  2.6156575e+002  5.3971827e+000  3.0748655e+000  4.0303220e+000
  2.6190530e+002  6.9060787e+000  3.3803112e+000  3.9736243e+000
  2.6274704e+002  6.2590670e+000  3.4624123e+000  3.9703514e+000
  2.6179537e+002  6.4107963e+000  3.4485160e+000  4.0877038e+000
  2.6416587e+002  6.2931702e-003  3.2350125e+000  4.2411122e+000
  2.6447476e+002  5.0639531e-001  3.1511833e+000  3.8857741e+000
  2.6601268e+002  4.3756630e+000  3.9491862e+000  3.4486095e+000
  2.6532455e+002  9.4074480e+000  3.6596429e+000  2.9414941e+000
  2.6784887e+002  3.8264082e+000  3.4479276e+000  3.0154691e+000
  2.7071058e+002  1.1266012e-002  3.0720788e+000  3.2342228e+000
  2.7371081e+002  9.6117713e-003  3.3425293e+000  3.3386255e+000
  2.7645289e+002 -8.1427605e-004  3.2062537e+000  3.7018440e+000
  2.7843564e+002  1.1726024e+000  3.1530654e+000  3.7486802e+000
  2.8048828e+002  8.3197569e-001  3.2905016e+000  3.8343804e+000
  2.8137383e+002  8.2839157e-001  2.9769436e+000  3.8055940e+000
  2.8133241e+002  4.8882519e+000  3.0262656e+000  3.7882283e+000
  2.8226465e+002  7.7112160e+000  2.9383208e+000  3.6902971e+000
  2.8420575e+002  3.7090108e-002  2.9477253e+000  3.7083278e+000
  2.8271643e+002 -3.9752336e-002  2.5547027e+000  3.6045823e+000
  2.8494015e+002  8.6442786e-004  2.6557842e+000  3.5649301e+000
  2.8597922e+002  1.6507966e+000  2.5935310e+000  3.6967409e+000
  2.8612265e+002  1.4382766e-001  2.2865312e+000  3.7740459e+000
  2.8878806e+002 -2.7116698e-002  2.0223105e+000  3.6595332e+000
  2.9230971e+002  8.1685531e-001  2.5581506e+000  3.5695838e+000
  2.9342928e+002  5.6536334e-003  2.7042351e+000  3.6991635e+000
  2.9281839e+002  1.4678395e+000  2.3733740e+000  3.7748003e+000
  2.9533772e+002  1.7711118e-002  2.6360422e+000  4.1442980e+000
  2.9630236e+002  5.9168120e-001  2.6130191e+000  4.3938685e+000
  2.9560104e+002 -3.5704832e-002  2.7769604e+000  4.5250873e+000
  2.9663462e+002  1.4032273e+000  2.7429393e+000  4.2314624e+000
  2.9699144e+002  1.3054570e+000  3.0673848e+000  4.2876888e+000
  2.9613711e+002  3.0658485e+000  2.7021372e+000  3.9543259e+000
  2.9581644e+002  7.2092947e+000  2.8328140e+000  3.6684127e+000
  2.9553375e+002  5.3576114e+000  2.3788768e+000  3.3702648e+000
  2.9561935e+002  3.4397542e+000  2.3302863e+000  3.4230667e+000
  2.9839311e+002  3.0773042e+000  2.2969538e+000  3.2273240e+000
  2.9697001e+002  6.6015435e+000  2.3123620e+000  3.1824992e+000
  2.9779086e+002  2.8808238e+000  2.4688587e+000  3.4411224e+000
  2.9798055e+002  6.2991372e-001  2.1237449e+000  3.5736268e+000
  3.0095567e+002  1.5659492e+000  2.4744101e+000  3.5838053e+000
  3.0007130e+002  3.0823317e+000  2.4831268e+000  3.5455891e+000
  3.0044737e+002 -1.3428238e-002  2.6269203e+000  3.5316059e+000
  2.9982583e+002  3.0283494e+000  2.2256917e+000  3.6173186e+000
  3.0182625e+002  3.6195921e+000  2.1170318e+000  3.9587026e+000
  3.0398220e+002  6.5187103e-001  2.0382183e+000  4.1803924e+000
  3.0425481e+002  2.1942512e+000  2.5490266e+000  4.1579834e+000
  3.0525817e+002  3.1882351e+000  2.7436162e+000  4.2116204e+000
  3.0677123e+002  3.6247134e-002  2.5633380e+000  4.4342218e+000
  3.1153852e+002 -4.1350874e-002  2.6019786e+000  5.4825447e+000
  3.2104363e+002  4.6963545e-001  2.7264487e+000  6.7001257e+000
  3.2911124e+002  9.5318573e-001  4.0675504e+000  7.7884496e+000
  3.3531731e+002  2.7673703e-001  4.3094794e+000  8.6321304e+000
  3.4143753e+002  7.7070251e-001  4.4126203e+000  9.4115755e+000
  3.4768275e+002  1.5552433e+000  4.5894733e+000  1.0260649e+001
  3.5465195e+002  3.0735787e-001  4.4751512e+000  1.0985981e+001
  3.6174882e+002 -1.9326254e-002  4.5884992e+000  1.1743300e+001
  3.6969944e+002  3.1546553e-002  4.8343551e+000  1.2709058e+001
  3.7619980e+002  8.1859335e-002  4.8129219e+000  1.3665817e+001
  3.8350795e+002  5.9812401e-003  4.9171511e+000  1.4394081e+001
  3.9133706e+002  1.5049761e-002  5.0163628e+000  1.4866786e+001
  3.9674140e+002 -1.9996585e-002  5.0130604e+000  1.5584525e+001
  4.0505160e+002  2.8875731e-002  4.9104961e+000  1.6338557e+001
  4.0923780e+002 -2.4079676e-002  4.4898815e+000  1.6781430e+001
  4.1438000e+002 -2.4985885e-002  4.3092323e+000  1.7103661e+001
  4.1942947e+002 -1.2748434e-002  3.8701889e+000  1.7038833e+001
  4.2215231e+002  6.6746715e-001  3.4253713e+000  1.6490175e+001
  4.2308096e+002  1.9030558e+000  2.9655758e+000  1.6391077e+001
  4.2811111e+002  9.6375916e-001  1.8982685e+000  1.7092829e+001
  4.2922216e+002  1.1043074e+000  9.8279411e-001  1.7493507e+001
  4.3366952e+002  1.2182831e+000  1.1398285e+000  1.7617136e+001
  4.3510579e+002  1.4712497e-001  7.4000567e-001  1.7098475e+001
  4.3693782e+002  3.6829912e-001  9.6947125e-001  1.6988743e+001
  4.4156796e+002  6.9481527e-003  3.4384778e-001  1.7787622e+001
  4.4740833e+002  3.0444069e-002  8.3933524e-002  1.8171116e+001
  4.5168863e+002  2.9117648e-002  6.4125804e-001  1.8140322e+001
  4.5551951e+002  2.8486361e-002  9.9861491e-001  1.8385514e+001
  4.5808083e+002  5.5056008e-001  8.5782215e-001  1.8493341e+001
  4.5959292e+002  5.3518055e-001  5.0936793e-001  1.8917296e+001
  4.6089725e+002  1.4203793e+000  1.5623471e-001  1.9099459e+001
  4.6505484e+002  1.5773576e+000  4.3008305e-001  1.9622275e+001
  4.6671192e+002  5.6802063e-001 -8.3541330e-002  1.9719744e+001
  4.7055184e+002  1.2298283e-002  2.5606715e-001  2.0262455e+001
  4.7204604e+002  4.4256665e-001  1.7473960e-001  2.0539592e+001
  4.7373677e+002 -9.7751444e-003  1.5077606e-001  2.1344135e+001
  4.7609033e+002 -7.2532273e-003 -2.6809723e-001  2.1805598e+001
  4.7835738e+002 -1.6732176e-002  1.0304839e-001  2.1738757e+001
  4.7980807e+002  3.5322811e-003  3.8371760e-001  2.1345690e+001
  4.8170538e+002 -8.4394259e-003  2.6928248e-001  2.1865374e+001
  4.8474794e+002 -8.9982183e-003 -3.8667983e-001  2.2278921e+001
  4.8653357e+002 -9.7595314e-003 -2.4115425e-001  2.2026622e+001
  4.8642705e+002  1.6353819e-001 -1.4506456e-001  2.1179670e+001
  4.8684522e+002  2.3107519e-001 -3.8905572e-001  2.1214304e+001
  4.8967382e+002  2.7099484e-001 -1.2313656e+000  2.1518090e+001
  4.9203114e+002  2.7565979e-002 -1.3787722e+000  2.1119028e+001
  4.9310258e+002  2.4672467e-002 -1.0910395e+000  2.0523727e+001
  4.9370630e+002  4.5947542e-003 -1.2070581e+000  2.0595187e+001
  4.9365773e+002  3.4946894e-001 -1.8996792e+000  2.0896531e+001
  4.9689562e+002  2.1449689e-002 -2.0866403e+000  2.1740846e+001
  4.9524889e+002  4.2028039e-001 -2.5822154e+000  2.1635087e+001
  4.9523894e+002  2.1580002e+000 -1.8587645e+000  2.1066283e+001
  4.9431185e+002  1.8940264e+000 -2.0403952e+000  2.0473152e+001
  4.9544396e+002  4.8612102e-001 -2.5304339e+000  2.0280318e+001
  4.9611182e+002  4.8858045e-001 -3.0326314e+000  1.9820663e+001
  4.9758208e+002  1.3406734e+000 -2.7522390e+000  2.0064433e+001
  4.9687531e+002  1.8824134e-003 -3.3330367e+000  2.0258541e+001
  5.0072224e+002  1.1753849e-002 -3.5182473e+000  2.0638392e+001
  5.0357515e+002  9.3914132e-003 -3.2148369e+000  2.1084614e+001
  5.0524311e+002  6.3839782e-003 -2.9669491e+000  2.1303010e+001
  5.0483566e+002 -1.6666350e-002 -2.7493584e+000  2.1446747e+001
  5.0698068e+002  2.1345778e-002 -2.6064175e+000  2.1926206e+001
  5.0868182e+002  1.8100323e-002 -2.4683240e+000  2.2239194e+001
  5.0739738e+002  1.2550479e-001 -2.3257663e+000  2.1667603e+001
  5.0803453e+002  3.0457892e-002 -1.7005061e+000  2.1177341e+001
  5.0619095e+002  2.0332874e-001 -2.1717148e+000  2.0935661e+001
  5.0825598e+002  4.2388885e-001 -2.4262882e+000  2.1472856e+001
  5.1002592e+002  9.8602389e-003 -2.5782728e+000  2.2001714e+001
  5.1024087e+002  9.5857931e-003 -2.4343158e+000  2.1879829e+001
  5.1183874e+002  5.4087815e-004 -1.9340787e+000  2.1936963e+001
  5.1246777e+002  6.0283460e-001 -1.8248418e+000  2.1854697e+001
  5.1172187e+002  2.0936588e+000 -1.4757759e+000  2.1983512e+001
  5.1051037e+002  2.4654321e+000 -2.1143500e+000  2.1923778e+001
  5.0989795e+002  2.6992101e+000 -2.1120512e+000  2.1796268e+001
  5.0978638e+002  2.1870168e+000 -1.9782588e+000  2.1902220e+001
  5.0779767e+002  2.4366079e+000 -2.3195766e+000  2.1645153e+001
  5.0730716e+002  1.8103045e+000 -2.2045590e+000  2.1243767e+001
  5.0629871e+002  1.5254564e+000 -2.5300177e+000  2.1093077e+001
  5.0839719e+002  1.5439478e+000 -2.5527133e+000  2.1578858e+001
  5.1020829e+002  2.8645148e-002 -2.6592460e+000  2.2432374e+001
  5.0788997e+002  1.2945632e-002 -2.2136504e+000  2.2476483e+001
  5.0264047e+002 -1.4148708e-002 -2.2174837e+000  2.1594712e+001
  4.9811306e+002  1.9100229e-001 -2.3386829e+000  2.1096493e+001
  4.9434335e+002  1.3441337e+000 -2.6634524e+000  2.0806588e+001
  4.8924243e+002  3.4103039e+000 -2.5260302e+000  2.0419167e+001
  4.8523273e+002  3.7224450e+000 -2.2850801e+000  2.0240323e+001
  4.7922901e+002  3.7588852e+000 -2.5630200e+000  1.9568770e+001
  4.7780415e+002  2.4957738e+000 -2.1254909e+000  1.9891825e+001
  4.7675259e+002  4.8426405e-001 -1.8627835e+000  2.0119473e+001
  4.7179586e+002 -1.3694107e-002 -1.5313307e+000  2.0398607e+001
  4.6743643e+002 -2.2668129e-002 -9.9448728e-001  2.0730269e+001
  4.6334110e+002  5.5908062e-001 -8.7364599e-001  2.0553457e+001
  4.5954370e+002  6.5344966e-001 -3.5476662e-001  2.0626869e+001
  4.5795852e+002  1.9694741e-002  1.7504427e-001  2.0505752e+001
  4.5357698e+002  8.6845880e-001  3.7586509e-001  1.9903330e+001
  4.5215287e+002  1.5049944e+000  1.1640559e+000  1.9843973e+001
  4.4851156e+002  2.1924572e+000  6.3906516e-001  1.9419328e+001
  4.4762542e+002  2.2708976e+000  1.2481177e+000  1.9337906e+001
  4.4472502e+002  1.2374042e+000  1.1714607e+000  1.9297400e+001
  4.4215079e+002  2.8091189e-001  8.8594409e-001  1.9548566e+001
  4.4074127e+002  6.6114184e-003  1.0673458e+000  1.9814643e+001
  4.3721018e+002  5.2527088e-001  1.2997417e+000  1.9291003e+001
  4.3386538e+002  2.1376679e+000  1.4496809e+000  1.8927781e+001
  4.3348495e+002  2.0525173e+000  1.4551712e+000  1.9065325e+001
  4.2816142e+002  1.8429831e+000  9.9695182e-001  1.8811315e+001
  4.2623036e+002  1.2594793e+000  9.3265712e-001  1.9145308e+001
  4.2581702e+002 -2.4028580e-002  5.4046566e-001  1.9232168e+001
  4.2425869e+002  4.0145330e-001  1.0523937e+000  1.8694502e+001
  4.2014671e+002  2.7196856e+000  1.3478120e+000  1.7920712e+001
  4.1781550e+002  3.0758251e+000  1.2017514e+000  1.7695644e+001
  4.1492416e+002  2.2221509e+000  9.9495400e-001  1.7706185e+001
  4.1137537e+002 -3.1141816e-002  7.6692449e-001  1.7601950e+001
  4.1120776e+002  1.4388615e-002  7.5110683e-001  1.7512817e+001
  4.0875804e+002 -1.8923178e-002  9.7813712e-001  1.7322721e+001
  4.0916812e+002  3.5041677e-002  1.1293226e+000  1.7328322e+001
  4.0621363e+002  1.0197722e+000  1.2457167e+000  1.7228850e+001
  4.0475404e+002 -4.1772204e-003  1.2902375e+000  1.7331624e+001
  4.0495027e+002  2.4686413e-001  1.4349863e+000  1.7569369e+001
  4.0396963e+002  1.1860298e+000  2.0973067e+000  1.7577607e+001
  4.0327380e+002  8.0852929e-003  2.2470489e+000  1.7952646e+001
  4.0046426e+002 -3.0727758e-002  2.1339329e+000  1.8010311e+001
  3.9894139e+002  8.4228686e-001  2.5136571e+000  1.7823600e+001
  3.9678573e+002  2.5098631e+000  2.6759315e+000  1.7237525e+001
  3.9399052e+002  2.2599841e+000  2.5386191e+000  1.6687710e+001
  3.9215536e+002  8.5485397e-001  2.3301633e+000  1.6600971e+001
  3.9042366e+002  1.4586321e-002  2.1219531e+000  1.6987417e+001
  3.8980508e+002  1.7694254e-003  1.6424597e+000  1.7459189e+001
  3.9153612e+002  2.3329517e-002  1.9871629e+000  1.8061272e+001
  3.9148500e+002  2.4594922e-002  2.5498122e+000  1.7802287e+001
  3.8980656e+002  1.1321421e-001  2.9560128e+000  1.7565117e+001
  3.8813869e+002  2.1268033e-001  2.6357883e+000  1.7557226e+001
  3.9155870e+002  4.4022504e-002  2.6652925e+000  1.7519425e+001
  3.8887143e+002  1.4136380e-001  2.8073647e+000  1.7013122e+001
  3.8946880e+002  1.8840402e-002  3.0605855e+000  1.6947533e+001
  3.8871109e+002 -1.3015420e-002  2.5998301e+000  1.7089789e+001
  3.8693683e+002  1.1441597e+000  2.2987769e+000  1.7199195e+001
  3.8655585e+002  1.4978157e+000  2.3371261e+000  1.7430610e+001
  3.8572629e+002  1.2681260e+000  2.1481528e+000  1.7255769e+001
  3.8334279e+002  2.3871869e+000  2.4818582e+000  1.6873599e+001
  3.8061887e+002  2.5351503e+000  2.3181889e+000  1.6659429e+001
  3.8240030e+002  1.9819823e-002  2.0692020e+000  1.6644134e+001
  3.8092458e+002  1.0659792e-001  1.9886906e+000  1.6737767e+001
  3.7948139e+002  1.8241369e+000  2.2289495e+000  1.6816698e+001
  3.7637212e+002  3.8371309e+000  1.9256242e+000  1.6796197e+001
  3.7737003e+002  3.5221045e+000  1.9246425e+000  1.7043970e+001
  3.7652025e+002  3.6502671e+000  2.1215048e+000  1.6401081e+001
  3.7685540e+002  6.3216259e-001  2.7442515e+000  1.6364133e+001
  3.7744419e+002  3.5072335e-001  2.4847940e+000  1.6078097e+001
  3.7563424e+002  1.9199224e+000  2.8656507e+000  1.5553750e+001
  3.7364245e+002  3.2394905e+000  2.5675916e+000  1.5331522e+001
  3.7466231e+002  5.5557085e-001  2.3729620e+000  1.5883690e+001
  3.7285303e+002  1.6805978e-001  1.9432471e+000  1.6001889e+001
  3.7217724e+002  1.7483475e+000  2.1728085e+000  1.5961879e+001
  3.7390074e+002  1.5667672e+000  2.4167426e+000  1.6350755e+001
  3.7418075e+002 -1.2367299e-002  2.2826741e+000  1.6465001e+001
  3.7656761e+002  1.9231017e-002  2.7989741e+000  1.6831498e+001
  3.7705172e+002 -2.2321309e-004  3.0692507e+000  1.7466105e+001
  3.7889358e+002  2.9542941e-002  3.4151006e+000  1.7832203e+001
  3.7610962e+002  9.0105780e-002  3.6691548e+000  1.7508244e+001
  3.7398768e+002  2.4978774e-001  4.0356226e+000  1.7152196e+001
  3.7274405e+002 -3.9740371e-002  3.4323845e+000  1.7170455e+001
  3.7330794e+002  3.5894285e-003  3.5518135e+000  1.7235503e+001
  3.7202885e+002  5.9710790e-003  3.6742826e+000  1.7088010e+001
  3.7163036e+002  8.4309544e-001  3.4174884e+000  1.6827586e+001
  3.6987341e+002  2.7118491e+000  3.0773682e+000  1.6526777e+001
  3.6850089e+002  3.0165525e+000  2.7807517e+000  1.6199776e+001
  3.6815437e+002  2.8313191e+000  2.1907709e+000  1.6212301e+001
  3.6870645e+002  3.8371573e-002  1.8610850e+000  1.6756286e+001
  3.6903542e+002  5.1662458e-001  1.6679125e+000  1.6186785e+001
  3.6501432e+002  2.0370272e+000  1.7069418e+000  1.5652812e+001
  3.6609179e+002  3.4184112e-001  1.0438929e+000  1.5583974e+001
  3.6771473e+002 -5.9392706e-003  6.0887235e-001  1.5837055e+001
  3.6923235e+002 -7.7466162e-003  6.2357946e-001  1.6447152e+001
  3.7007837e+002 -1.8268176e-002  3.4162480e-001  1.6723052e+001
  3.6796527e+002 -3.7715940e-002  4.0929290e-001  1.6498544e+001
  3.6702469e+002 -1.5443185e-002  4.9226557e-001  1.6250758e+001
  3.6677254e+002 -2.3787970e-002  1.4273724e-001  1.6491742e+001
  3.6795309e+002  1.1704268e-002  2.6291263e-001  1.6634059e+001
  3.6654228e+002  2.9627575e-001  6.1104468e-001  1.6497655e+001
  3.6606834e+002  7.0497235e-001  7.8083111e-001  1.6395488e+001
  3.6600495e+002  1.0330349e-002  6.3131099e-001  1.6189444e+001
  3.6558193e+002  4.4156308e-001  7.9792427e-001  1.6200280e+001
  3.6305468e+002  1.9314217e+000  6.2352001e-001  1.6021485e+001
  3.6129194e+002  3.7827712e+000  2.7869027e-001  1.5812990e+001
  3.6163656e+002  2.2045144e+000  2.1752276e-001  1.5638259e+001
  3.6159434e+002  3.4379968e-001  1.4745184e-001  1.5529830e+001
  3.6196524e+002  6.8456230e-001  3.9825326e-001  1.5823465e+001
  3.6419481e+002  2.0993518e-002  1.1230855e-001  1.6026984e+001
  3.6427091e+002  1.3821557e-002  2.9289160e-001  1.6157651e+001
  3.6345895e+002  2.4959189e-002  6.3719826e-001  1.6385137e+001
  3.6416837e+002  2.6238037e-002  4.6488652e-001  1.6539843e+001
  3.6241628e+002  8.5762986e-001  3.7925397e-001  1.6177272e+001
  3.6047519e+002  3.5076142e+000  9.2227102e-001  1.5798364e+001
  3.6235272e+002  3.5185345e+000  7.1963327e-001  1.5998666e+001
  3.6301228e+002  1.6535126e+000  6.5632155e-001  1.6272778e+001
  3.6275874e+002  6.2910988e-001  9.0008501e-001  1.6403253e+001
  3.6264359e+002  3.2228690e-002  9.0769037e-001  1.6276120e+001
  3.6380788e+002  1.8223711e-002  1.0198477e+000  1.6267553e+001
  3.6290456e+002  9.4337257e-001  1.0774010e+000  1.6067510e+001
  3.6030402e+002  3.6193778e+000  1.0136986e+000  1.5675574e+001
  3.6001182e+002  2.9591267e+000  4.9333070e-001  1.5871244e+001
  3.5953885e+002  2.5269104e+000  2.5191959e-001  1.5937124e+001
  3.6026842e+002  1.0388143e+000  4.8803382e-001  1.5848534e+001
  3.5757230e+002 -2.3221609e-002  1.4815698e-001  1.5509472e+001
  3.5711620e+002  1.2276859e+000  1.0535078e-002  1.5604704e+001
  3.5953111e+002  1.8795090e+000 -1.5773318e-002  1.5993139e+001
  3.5813375e+002  2.4500883e+000 -2.4222831e-001  1.5917939e+001
  3.5670551e+002  2.0744279e+000  2.5279522e-001  1.5944147e+001
  3.5533467e+002  1.7962974e+000  1.1976971e-001  1.5714808e+001
  3.5300541e+002  1.7876167e+000  2.9823165e-002  1.5729293e+001
  3.5403081e+002  1.4504168e+000  1.7950294e-001  1.5781181e+001
  3.5206504e+002  3.0323192e+000  3.5739916e-002  1.5238166e+001
  3.5172636e+002  4.0979216e+000  3.4475348e-001  1.4878109e+001
  3.5163466e+002  2.4759902e+000 -5.9426600e-002  1.4801801e+001
  3.5344801e+002  1.3127564e-002 -1.5045753e-001  1.4924081e+001
  3.5486916e+002  2.6669474e-002 -2.1797179e-001  1.4874824e+001
  3.5550784e+002  4.6531423e-003 -2.2367145e-002  1.4918340e+001
  3.5394645e+002  1.0112862e-001 -2.0760568e-001  1.4797157e+001
